"paper_id","search_id","titulo","autores","ano","doi","identificadores","fonte_encontrada","motivo_inclusao","tipo_de_uso_na_revisao","status","motivo_exclusao","observacoes"
"P001","S001;S002","Development and validation of a smartphone addiction scale (SAS)","Kwon M; Lee JY; Won WY; Park JW; Min JA; Hahn C; Gu X; Choi JH; Kim DJ","2013","10.1371/journal.pone.0056936","PMID:23468893; PMCID:PMC3584150","PubMed; web search; Semantic Scholar PDF","instrumento fundador de mensuracao do constructo smartphone addiction/PSU","corpus central; instrumento de medida","extraido_para_ontologia","","prioridade alta; extracao ontologica inicial concluida"
"P002","S001;S002","The smartphone addiction scale: development and validation of a short version for adolescents","Kwon M; Kim DJ; Cho H; Yang S","2013","10.1371/journal.pone.0083558","PMID:24391787; PMCID:PMC3877074","PubMed; web search; Semantic Scholar PDF","versao curta SAS-SV e pontos de corte para adolescentes","corpus central; instrumento de medida","extraido_para_ontologia","","prioridade alta; extracao ontologica inicial concluida"
"P003","S001","Problematic Mobile Phone and Smartphone Use Scales: A Systematic Review","Harris B; Regan T; Schueler J; Fields SA","2020","10.3389/fpsyg.2020.00672","","Frontiers in Psychology; web search","revisa escalas e discute falta de definicao padronizada de PSU","corpus central; revisao de instrumentos","extraido_para_ontologia","","prioridade alta; extracao ontologica inicial concluida"
"P004","S001","Can disordered mobile phone use be considered a behavioral addiction? An update on current evidence and a comprehensive model for future research","Billieux J; Maurage P; Lopez-Fernandez O; Kuss DJ; Griffiths MD","2015","10.1007/s40429-015-0054-y","","IRep Nottingham Trent; web search","modelo conceitual/pathways e cautela sobre tratar PMPU como behavioral addiction","corpus central; artigo teorico","extraido_para_ontologia","","prioridade alta; extracao ontologica inicial concluida"
"P005","S001","Problematic smartphone use: A conceptual overview and systematic review of relations with anxiety and depression psychopathology","Elhai JD; Dvorak RD; Levine JC; Hall BJ","2017","10.1016/j.jad.2016.08.030","","ScienceDirect; web search","revisao conceitual e sistematica sobre PSU e psicopatologia","corpus central; revisao conceitual","extraido_para_ontologia","","prioridade alta; extracao ontologica inicial concluida"
"P006","S001;S002","Prevalence of problematic smartphone usage and associated mental health outcomes amongst children and young people: a systematic review, meta-analysis and GRADE of the evidence","Sohn SY; Rees P; Wildridge B; Kalk NJ; Carter B","2019","10.1186/s12888-019-2350-x","PMID:31779637; PMCID:PMC6883663","PubMed; BMC Psychiatry; web search","prevalencia e prejuizos de saude mental em criancas e jovens com avaliacao GRADE","corpus central; meta-analise","extraido_para_ontologia","","prioridade alta; extracao ontologica inicial concluida"
"P007","S002;S003","Trends and Influencing Factors in Problematic Smartphone Use Prevalence (2012-2022): A Systematic Review and Meta-Analysis","Lu X; An X; Chen S","2024","10.1089/cyber.2023.0548","PMID:38979617","PubMed; Semantic Scholar","tendencias de prevalencia, variacao por escalas e necessidade de padronizacao","corpus central; meta-analise","extraido_para_ontologia","","prioridade alta; proximo lote; padronizacao, prevalencia e heterogeneidade de escalas; extraido em 2026-05-24; 6 linhas na matriz; prevalencia, tendencias e heterogeneidade de escalas"
"P008","S002;S003","Problematic smartphone use and academic achievement: A systematic review and meta-analysis","Paterna A; Alcaraz-Ibanez M; Aguilar-Parra JM; Salavera C; Demetrovics Z; Griffiths MD","2024","10.1556/2006.2024.00014","PMID:38669081; PMCID:PMC11220804","PubMed; Semantic Scholar; PMC","prejuizo funcional academico associado a PSU","corpus central; efeito/prejuizo","extraido_para_ontologia","","prioridade alta; proximo lote; prejuizo funcional academico; extraido em 2026-05-24; 6 linhas na matriz; desempenho academico como prejuizo funcional"
"P009","S002;S007;S010","The Relationship between Emotion Regulation (ER) and Problematic Smartphone Use (PSU): A Systematic Review and Meta-Analyses","Shahidin SH; Midin M; Sidi H; Choy CL; Nik Jaafar NR; Mohd Salleh Sahimi H; Che Roos NA","2022","10.3390/ijerph192315848","PMID:36497921; PMCID:PMC9740505","PubMed; Google Scholar","relacao entre regulacao emocional e PSU","corpus central; revisao/meta-analise","extraido_para_ontologia","","prioridade alta; proximo lote; eixo autorregulacao/regulacao emocional; extraido em 2026-05-24; 6 linhas na matriz; revisao/meta-analise sobre regulacao emocional e PSU"
"P010","S003","The association of motives with problematic smartphone use: A systematic review","Sullivan BM; George AM","2023","10.5817/cp2023-1-2","","Semantic Scholar","sintetiza motivos associados a PSU, incluindo mood regulation e passing time","corpus central; revisao sistematica","extraido_para_ontologia","","prioridade alta; proximo lote; motivacao, habito e uso para passar tempo; extraido em 2026-05-24; 6 linhas na matriz; motivos de uso, regulacao de humor e passar o tempo"
"P011","S003","Problematic smartphone use and specific problematic Internet uses among university students and associated predictive factors: a systematic review","Sanchez-Fernandez M; Borda-Mas M","2022","10.1007/s10639-022-11437-2","PMID:36465425; PMCID:PMC9707285","Semantic Scholar; PMC","mapeia terminologia, instrumentos, prevalencia e fatores preditivos em universitarios","corpus central; revisao sistematica","triagem_titulo_resumo","","candidato para corpus central e apoio conceitual"
"P012","S001","Passive objective measures in the assessment of problematic smartphone use: A systematic review","Ryding FC; Kuss DJ","2020","10.1016/j.abrep.2020.100257","PMID:32467846; PMCID:PMC7244920","PMC; PubMed; web search","contrasta medidas psicometricas com medidas objetivas/passivas de uso","corpus central; mensuracao objetiva","extraido_para_ontologia","","prioridade alta; proximo lote; mensuracao objetiva/passiva; extraido em 2026-05-24; revisao sistematica sobre medidas objetivas/passivas; 8 linhas na matriz"
"P013","S004","Time invariance of three ultra-brief internet-related instruments: Smartphone Application-Based Addiction Scale (SABAS), Bergen Social Media Addiction Scale (BSMAS), and the nine-item Internet Gaming Disorder Scale-Short Form (IGDS-SF9) (Study Part B)","Chen IH; Strong C; Lin YC; Tsai MC; Leung H; Lin CY; Pakpour AH; Griffiths MD","2020","10.1016/j.addbeh.2019.04.018","PMID:31072648","Semantic Scholar; PubMed","valida estabilidade temporal do SABAS e instrumentos correlatos","corpus central; instrumento de medida","triagem_titulo_resumo","","candidato secundario para instrumentos curtos"
"P014","S004;S006","Exploring the Dimensions of Smartphone Distraction: Development, Validation, Measurement Invariance, and Latent Mean Differences of the Smartphone Distraction Scale (SDS)","Throuvala MA; Pontes HM; Tsaousis I; Griffiths MD; Rennoldson M; Kuss DJ","2021","10.3389/fpsyt.2021.642634","PMID:33762981; PMCID:PMC7982468","Semantic Scholar; PubMed","escala de distracao por smartphone conectada a autorregulacao deficiente e PSU","corpus central; instrumento de medida","extraido_para_ontologia","","prioridade alta; proximo lote; eixo atencao/distração; extraido em 2026-05-24; 6 linhas na matriz; escala SDS e constructo de distracao por smartphone"
"P015","S005","Problematic smartphone usage, prevalence and patterns among university students: A systematic review","Candussi CJ; Kabir R; Sivasubramanian M","2023","10.1016/j.jadr.2023.100643","","Google Scholar; ScienceDirect","revisao recente sobre prevalencia e padroes de PSU em universitarios","corpus central; revisao sistematica","triagem_titulo_resumo","","novo candidato encontrado no Google Scholar"
"P016","S005","The Overlap Between Problematic Smartphone Use and Problematic Social Media Use: a Systematic Review","Marino C; Canale N; Melodia F; Spada MM; Vieno A","2021","10.1007/s40429-021-00398-0","","Google Scholar; Springer","ajuda a diferenciar smartphone como meio e uso problematico de redes sociais como atividade especifica","corpus central; apoio conceitual","extraido_para_ontologia","","prioridade alta; proximo lote; delimitar smartphone como meio versus redes sociais como atividade; extraido em 2026-05-24; 6 linhas na matriz; PSU como meio versus PSMU como atividade/app especifico"
"P017","S005","A systematic review on relationship between stress and problematic smartphone use","Wong BY; Yeo KJ; Handayani L","2022","10.11591/ijphs.v11i3.22191","","Google Scholar; academia.edu","revisao sobre relacao entre estresse e PSU","corpus central; revisao sistematica","triagem_titulo_resumo","","candidato para prejuizo/bem-estar e autorregulacao"
"P018","S005","Association of problematic smartphone use with poor sleep quality, depression, and anxiety: A systematic review and meta-analysis","Yang J; Fu X; Liao X; Li Y","2020","10.1016/j.psychres.2019.112686","","Google Scholar; ScienceDirect; Crossref","meta-analise sobre sono, depressao e ansiedade associados a PSU","corpus central; meta-analise","triagem_titulo_resumo","","candidato forte para prejuizos/efeitos"
"P019","S005","Is Problematic Internet and Smartphone Use Related to Poorer Quality of Life? A Systematic Review of Available Evidence and Assessment Strategies","Masaeli N; Billieux J","2022","10.1007/s40429-022-00415-w","","Google Scholar; Springer; Crossref","revisao sobre PSU/PIU e qualidade de vida, com estrategias de avaliacao","corpus central; revisao sistematica","extraido_para_ontologia","","prioridade alta; proximo lote; qualidade de vida e estrategias de avaliacao; extraido em 2026-05-24; 6 linhas na matriz; qualidade de vida, HRQOL e estrategias de avaliacao"
"P023","S006;S008;S009","The neural basis underlying impaired attentional control in problematic smartphone users","Choi J; Cho H; Choi JS; Choi IY; Chun JW; Kim DJ","2021","10.1038/s41398-021-01246-5","","Google Scholar; Semantic Scholar; Crossref","evidencia neural sobre controle atencional prejudicado em usuarios problematicos de smartphone","corpus central; atencao/controle atencional","triagem_titulo_resumo","","prioridade media-alta; novo candidato para eixo atencao"
"P024","S009","Problematic smartphone usage, objective smartphone engagement, and executive functions: A latent variable analysis","Hartanto A; Chua YJ; Quek FYX; Wong J; Ooi WM; Majeed NM","2023","10.3758/s13414-023-02707-3","","Google Scholar; Crossref","relaciona PSU, engajamento objetivo de smartphone e funcoes executivas","corpus central; atencao/funcoes executivas; mensuracao objetiva","triagem_titulo_resumo","","prioridade alta; candidato para proximo lote ou lote de atencao/metricas"
"P025","S009","Mind over Matter: Testing the Efficacy of an Online Randomized Controlled Trial to Reduce Distraction from Smartphone Use","Throuvala MA; Griffiths MD; Rennoldson M; Kuss DJ","2020","10.3390/ijerph17134842","","Google Scholar; Crossref; MDPI","intervencao online para reduzir distracao por smartphone","corpus central; atencao/intervencao","triagem_titulo_resumo","","prioridade media-alta; conecta distracao, autorregulacao e intervencao"
"P026","S007;S010","Psychological Distress, Emotion Dysregulation, and Coping Behaviour: a Theoretical Perspective of Problematic Smartphone Use","Squires LR; Hollett KB; Hesson J; Harris N","2021","10.1007/s11469-020-00224-0","","Google Scholar; Crossref; Springer","perspectiva teorica sobre sofrimento psicologico, desregulacao emocional e coping em PSU","corpus central; autorregulacao/regulacao emocional","triagem_titulo_resumo","","prioridade alta; candidato para sintese conceitual de autorregulacao"
"P027","S007;S010","Emotion Regulation Difficulties, Personality, and Problematic Smartphone Use","Horwood S; Anglim J","2021","10.1089/cyber.2020.0328","","Google Scholar; Crossref","relaciona dificuldades de regulacao emocional, personalidade e PSU","corpus central; autorregulacao/regulacao emocional","triagem_titulo_resumo","","prioridade media-alta; candidato empirico para autorregulacao"
"P028","S006;S008","The mediating effect of attentional impulsivity between mindfulness and problematic smartphone use","Kim M; Seong G; Jeon M; Jung Y; Lee D","2024","10.1186/s12888-024-05708-0","PMID:38637786; PMCID:PMC11025234","PubMed; PMC; Semantic Scholar","mede relacao entre mindfulness, impulsividade atencional e PSU","corpus central; atencao/autorregulacao","triagem_titulo_resumo","","prioridade alta; open access; bom candidato para lote de atencao/autorregulacao"
"P029","S007","Problematic smartphone use: The role of reward processing, depressive symptoms and self-control","West R; Ash C; Dapore A; Kirby B; Malley K; Zhu S","2021","10.1016/j.addbeh.2021.107015","","PubMed; Crossref; ScienceDirect","relaciona processamento de recompensa, sintomas depressivos e autocontrole em PSU","corpus central; autorregulacao/recompensa","triagem_titulo_resumo","","prioridade media; candidato para eixo recompensa/autocontrole"
"P030","S007;S010","The role of impulsivity and emotional dysregulation in smartphone overdependence explored through network analysis","Cho J; Kim H","2025","10.1038/s41598-025-85680-1","","Google Scholar; Crossref; Nature Scientific Reports","analisa rede de impulsividade, desregulacao emocional e smartphone overdependence","corpus central; autorregulacao/impulsividade","triagem_titulo_resumo","","prioridade media-alta; recente e open access"
"P031","S009","The improvement of attentional bias in individuals with problematic smartphone use through cognitive reappraisal: an eye-tracking study","Liu D; Yang H","2024","10.1007/s12144-023-05356-9","","Google Scholar; Springer","estudo de attentional bias e reavaliacao cognitiva em individuos com PSU","corpus central; atencao/regulacao cognitiva","triagem_titulo_resumo","","prioridade media; candidato para lote posterior de atencao"
"P032","S011;S013","Smartphones and Cognition: A Review of Research Exploring the Links between Mobile Technology Habits and Cognitive Functioning","Wilmer HH; Sherman LE; Chein JM","2017","10.3389/fpsyg.2017.00605","PMID:28487665; PMCID:PMC5403814","PubMed; PMC; OpenAlex","revisao sobre habitos de smartphone e funcionamento cognitivo","apoio conceitual; atencao/cognicao","triagem_titulo_resumo","","prioridade alta para eixo atencao como base conceitual"
"P033","S011","Effects of internet and smartphone addiction on cognitive control in adolescents and young adults: a systematic review of fMRI studies","Leon Mendez A; et al.","2024","10.1016/j.neubiorev.2024.105572","PMID:38320657","PubMed","revisao sistematica fMRI sobre controle cognitivo em internet/smartphone addiction","corpus central; controle cognitivo","triagem_titulo_resumo","","prioridade media-alta; candidato para eixo atencao/controle cognitivo"
"P034","S011;S012;S014","The attentional cost of receiving a cell phone notification","Stothart C; Mitchum A; Yehnert C","2015","10.1037/xhp0000100","PMID:26121498","PubMed; OpenAlex","evidencia experimental de custo atencional por notificacao de celular","apoio conceitual; notificacoes/atencao","triagem_titulo_resumo","","prioridade alta para conectar notificacoes a captura de atencao"
"P035","S013","Brain Drain: The Mere Presence of One's Own Smartphone Reduces Available Cognitive Capacity","Ward AF; Duke K; Gneezy A; Bos MW","2017","10.1086/691462","","OpenAlex; Journal of the Association for Consumer Research","efeito da mera presenca do smartphone sobre capacidade cognitiva disponivel","apoio conceitual; atencao/capacidade cognitiva","triagem_titulo_resumo","","prioridade media-alta; apoio conceitual para smartphone como distractor mesmo sem uso ativo"
"P036","S011","Anxiety-related attentional biases and their regulation by attentional control","Derryberry D; Reed MA","2002","10.1037/0021-843X.111.2.225","PMID:12003445","PubMed","base teorica para construto de controle atencional e vies atencional","apoio conceitual; controle atencional","triagem_titulo_resumo","","classico anterior a 2014 aceito como suporte conceitual"
"P037","S015;S018","Mobile phone addiction in teenagers may cause severe psychological disorders","Billieux J","2012","10.2174/157340012803520522","","PubMed; Crossref","revisao/modelo de vias para uso problemático de celular, impulsividade e heterogeneidade do fenômeno","corpus central; apoio conceitual historico","triagem_titulo_resumo","","prioridade media-alta; historico conceitual anterior a P004"
"P039","S015;S018","Development and validation of the Smartphone Addiction Inventory (SPAI)","Lin YH; Chang LR; Lee YH; Tseng HW; Kuo TBJ; Chen SH","2014","10.1371/journal.pone.0098312","PMID:24896252; PMCID:PMC4045675","PubMed; PMC; PLoS","instrumento SPAI com fatores compulsao, prejuizo funcional, abstinencia e tolerancia","corpus central; instrumento de medida","triagem_titulo_resumo","","prioridade alta para lote futuro de instrumentos"
"P040","S015","The role of impulsivity in actual and problematic use of the mobile phone","Billieux J; Van der Linden M; Rochat L","2008","10.1002/acp.1429","","PubMed; Crossref","liga impulsividade, especialmente urgency, ao uso problematico do celular","corpus central; impulsividade/autocontrole","triagem_titulo_resumo","","prioridade media-alta; apoio historico para autorregulacao"
"P041","S015","The Interaction of Person-Affect-Cognition-Execution (I-PACE) model for addictive behaviors: update, generalization to addictive behaviors beyond internet-use disorders, and specification of the process character of addictive behaviors","Brand M; Wegmann E; Stark R; Muller A; Wolfling K; Robbins TW; Potenza MN","2019","10.1016/j.neubiorev.2019.06.032","PMID:31247240","PubMed; Crossref","modelo transdiagnostico para craving, controle inibitorio, funcoes executivas e habitos em comportamentos aditivos","apoio conceitual; modelo transdiagnostico","triagem_titulo_resumo","","usar como apoio conceitual, nao como corpus central smartphone-first"
"P020","S005","The impact of problematic smartphone use on children's and adolescents' quality of life: A systematic review","Fischer-Grote L; Kothgassner OD; Felnhofer A","2021","10.1111/apa.15714","","Google Scholar; Wiley; Crossref","revisao sobre impacto de PSU na qualidade de vida de criancas e adolescentes","corpus central; revisao sistematica","triagem_titulo_resumo","","candidato para populacao jovem e prejuizo funcional"
"P021","S005","The relationship between anxiety symptom severity and problematic smartphone use: A review of the literature and conceptual frameworks","Elhai JD; Levine JC; Hall BJ","2019","10.1016/j.janxdis.2018.11.005","","Google Scholar; ScienceDirect","revisao e frameworks conceituais sobre ansiedade e PSU","corpus central; revisao conceitual","triagem_titulo_resumo","","candidato para modelo psicologico de PSU"
"P022","S005","Risk factors for problematic smartphone use in children and adolescents: a review of existing literature","Fischer-Grote L; Kothgassner OD; Felnhofer A","2019","10.1007/s40211-019-00319-8","","Google Scholar; Springer; Crossref","revisao de fatores de risco de PSU em criancas e adolescentes","corpus central; revisao de fatores de risco","triagem_titulo_resumo","","candidato para criterios de risco e populacao jovem"
