search_id,fonte,data_busca,string_usada,filtros_aplicados,janela_verificada,resultados_aproximados,artigos_selecionados,motivo_selecao,observacoes
"S001","Busca web piloto","2026-05-23","""problematic smartphone use"" definition measurement systematic review","sem filtros; busca web ampla","primeiros resultados retornados pelo mecanismo de busca","30+","P001;P002;P003;P004;P005;P006;P012","identificar artigos-semente sobre definicao, escalas, revisoes e mensuracao","busca exploratoria para validar strings do eixo uso problematico de smartphone"
"S002","PubMed/PubMed Central","2026-05-23","(""problematic smartphone use""[Title/Abstract] OR ""smartphone addiction""[Title/Abstract] OR ""mobile phone addiction""[Title/Abstract]) AND (definition[Title/Abstract] OR conceptualization[Title/Abstract] OR measurement[Title/Abstract] OR review[Title/Abstract])","retmode=json; retmax=20; sem filtro temporal na consulta piloto","primeiros 20 IDs PubMed","217","P001;P002;P006;P007;P008;P009","testar recuperacao estruturada PubMed para definicao, mensuracao e revisoes","query translation registrada pelo PubMed; contagem total 217"
"S003","Semantic Scholar","2026-05-23","problematic smartphone use definition measurement systematic review","limit=10; ordenacao por relevancia padrao","top 10 resultados","3770","P007;P008;P010;P011","detectar revisoes recentes, prevalencia, desempenho academico, fatores e motivos","Semantic Scholar Graph API search"
"S004","Semantic Scholar","2026-05-23","problematic smartphone use measurement scale","bulk search; sort=citationCount:desc; limit=10","top 10 por citacoes","61","P013;P014","testar busca orientada a instrumentos, escalas e dimensoes de mensuracao","Semantic Scholar Graph API bulk search"
"S005","Google Scholar","2026-05-23","""problematic smartphone use"" definition measurement systematic review","sem filtro temporal; ordenar por relevancia; qualquer idioma; qualquer tipo; incluir citacoes","primeiros 20 resultados (paginas 1 e 2)","aproximadamente 12300","P003;P005;P007;P008;P009;P010;P011;P012;P015;P016;P017;P018;P019;P020;P021;P022","triangular o eixo uso problematico de smartphone na fonte principal Google Scholar","executado manualmente via Chrome local devido bloqueio 403 no acesso automatizado direto"
"S006","PubMed/PubMed Central","2026-05-24","(""problematic smartphone use""[Title/Abstract] OR ""smartphone addiction""[Title/Abstract] OR ""smartphone overuse""[Title/Abstract]) AND (attention[Title/Abstract] OR ""attentional control""[Title/Abstract] OR distraction[Title/Abstract] OR ""cognitive control""[Title/Abstract])","retmode=json; retmax=20; sem filtro temporal","primeiros 20 IDs PubMed","176","P014;P023;P028","cobrir eixo atencao/controle atencional/distração em PubMed","query translation registrada pelo PubMed; contagem total 176"
"S007","PubMed/PubMed Central","2026-05-24","(""problematic smartphone use""[Title/Abstract] OR ""smartphone addiction""[Title/Abstract] OR ""compulsive smartphone use""[Title/Abstract]) AND (""self-regulation""[Title/Abstract] OR ""self-control""[Title/Abstract] OR ""emotion regulation""[Title/Abstract] OR impulsivity[Title/Abstract] OR ""inhibitory control""[Title/Abstract])","retmode=json; retmax=20; sem filtro temporal","primeiros 20 IDs PubMed","174","P009;P026;P027;P028;P029;P030","cobrir eixo autorregulacao/autocontrole/regulacao emocional/impulsividade em PubMed","query translation registrada pelo PubMed; contagem total 174"
"S008","Semantic Scholar","2026-05-24","problematic smartphone use attention attentional control distraction","limit=10; ordenacao por relevancia padrao","top 10 resultados","5426","P023;P028","detectar candidatos recentes sobre atencao, mindfulness, impulsividade atencional e PSU","Semantic Scholar Graph API search; busca de autorregulacao separada retornou 429 e nao foi registrada como busca executada"
"S009","Google Scholar","2026-05-24","""problematic smartphone use"" attention ""attentional control"" distraction","sem filtro temporal; ordenar por relevancia; qualquer idioma; qualquer tipo; incluir citacoes","primeiros 10 resultados (pagina 1)","aproximadamente 360","P023;P024;P025;P031","triangular eixo atencao/controle atencional na fonte principal Google Scholar","executado manualmente via Chrome local; janela pagina 1"
"S010","Google Scholar","2026-05-24","""problematic smartphone use"" ""self-regulation"" ""self-control"" ""emotion regulation""","sem filtro temporal; ordenar por relevancia; qualquer idioma; qualquer tipo; incluir citacoes","primeiros 10 resultados (pagina 1)","aproximadamente 1320","P009;P026;P027;P030","triangular eixo autorregulacao/autocontrole/regulacao emocional na fonte principal Google Scholar","executado manualmente via Chrome local; janela pagina 1"
"S011","PubMed/PubMed Central","2026-05-24","(""problematic smartphone use""[Title/Abstract] OR ""smartphone addiction""[Title/Abstract]) AND (attention OR ""attentional control"" OR distraction OR ""cognitive control"")","sem filtro temporal; retmax=10","primeiros 10 resultados PubMed","171","P005;P023;P032;P033;P034;P036","busca complementar de atencao/cognicao conduzida por agente buscador-atencao","PubMed/PMC; Semantic Scholar tentou mas retornou 429"
"S012","PubMed/PubMed Central","2026-05-24","smartphone[Title/Abstract] AND notification*[Title/Abstract] AND (attention OR distraction)","sem filtro temporal; retmax=10","primeiros 10 resultados PubMed","29","P034","buscar notificacoes como mecanismo de distracao e custo atencional","busca complementar do eixo atencao"
"S013","OpenAlex","2026-05-24","title.search: smartphones and cognition","filter from_publication_date=2007-01-01 to 2026-05-23; per-page=10","top 10 por relevancia OpenAlex","88","P032;P035","capturar literatura de apoio conceitual sobre smartphone e cognicao","busca complementar do eixo atencao"
"S014","OpenAlex","2026-05-24","title.search: attentional cost receiving cell phone notification","filter from_publication_date=2007-01-01 to 2026-05-23; per-page=10","top 10 por relevancia OpenAlex","2","P034","capturar evidencia experimental classica sobre notificacoes e atencao","busca complementar do eixo atencao"
"S015","PubMed/PubMed Central","2026-05-24","(""problematic smartphone use"" OR ""smartphone addiction"" OR ""problematic mobile phone use"") AND (""self-regulation"" OR ""self-control"" OR ""emotion regulation"" OR impulsivity)","sem filtro temporal; retmax=20","primeiros 20 resultados PubMed","187","P009;P001;P002;P003;P005;P006;P037;P039;P040","busca complementar de autorregulacao, autocontrole, regulacao emocional e impulsividade","conduzida por agente buscador-autorregulacao"
"S016","PubMed/PubMed Central","2026-05-24","(""problematic smartphone use"" OR ""smartphone addiction"" OR ""problematic mobile phone use"") AND (review OR ""systematic review"" OR ""meta-analysis"")","sem filtro temporal; retmax=20","primeiros 20 resultados PubMed","108","P003;P005;P006;P009","identificar revisoes centrais de PSU com relacao psicologica","busca complementar de autorregulacao"
"S017","PubMed/PubMed Central","2026-05-24","(""problematic smartphone use"" OR ""smartphone addiction"" OR ""problematic mobile phone use"") AND (""emotion regulation"" OR ""emotional regulation"" OR ""emotion dysregulation"")","sem filtro temporal; retmax=20","primeiros 20 resultados PubMed","51","P009;P026;P027","aprofundar regulacao emocional e desregulacao emocional","busca complementar de autorregulacao"
"S018","PubMed/PubMed Central","2026-05-24","(""Smartphone Addiction Scale"" OR ""Smartphone Addiction Inventory"" OR ""Problematic Mobile Phone Use Questionnaire"" OR ""Mobile Phone Problem Use Scale"") AND (validation OR psychometric OR scale)","sem filtro temporal; retmax=20","primeiros 20 resultados PubMed","497","P001;P002;P003;P037;P039","mapear instrumentos de medida ligados a PSU/PMPU","busca complementar de instrumentos"
